cake,measurement,measure,ingredient
Angel,0.25,teaspoon,Almond essence
Angel,1.25,teaspoon,Cream of tartar
Angel,10,whole,Egg white
Angel,1,cup,Sifted flour
Angel,1.5,cup,Granulated sugar
Angel,0.25,teaspoon,Salt
Angel,1,teaspoon,Vanilla extract
Babas au Rhum,0.25,cup,Butter
Babas au Rhum,3,tablespoon,Dried currants
Babas au Rhum,1,whole,Eggs
Babas au Rhum,2,whole,Egg yolk
Babas au Rhum,1.75,cup,Sifted flour
Babas au Rhum,0.5,teaspoon,Lemon rind
Babas au Rhum,0.25,cup,Milk
Babas au Rhum,2,ounce,Rum
Babas au Rhum,0.25,cup,Granulated sugar
Babas au Rhum,0.25,cup,Water
Babas au Rhum,0.6,ounce,Yeast
Sweet Chocolate,1,cup,Butter
Sweet Chocolate,4,ounce,Chocolate
Sweet Chocolate,4,whole,Eggs
Sweet Chocolate,2.5,cup,Sifted flour
Sweet Chocolate,1,cup,Milk
Sweet Chocolate,1,teaspoon,Soda
Sweet Chocolate,2,cup,Granulated sugar
Sweet Chocolate,0.5,teaspoon,Salt
Sweet Chocolate,1,teaspoon,Vanilla extract
Sweet Chocolate,0.5,cup,Water
Buche de Noel,4,whole,Eggs
Buche de Noel,1,cup,Sifted flour
Buche de Noel,1.3,cup,Granulated sugar
Buche de Noel,0.5,teaspoon,Salt
Buche de Noel,1,teaspoon,Vanilla extract
Cheesecake,0.25,cup,Butter
Cheesecake,1.5,pound,Cottage Cheese
Cheesecake,6,whole,Eggs
Cheesecake,0.25,cup,Sifted flour
Cheesecake,1,tablespoon,Lemon juice
Cheesecake,1,teaspoon,Lemon rind
Cheesecake,1,NA,Sour cream cup
Cheesecake,1,cup,Granulated sugar
Cheesecake,0.25,teaspoon,Salt
Cheesecake,6,ounce,Zwiebach
Rum Cheesecake,1.5,pound,Cottage Cheese
Rum Cheesecake,2,whole,Eggs
Rum Cheesecake,2,tablespoon,Gelatin
Rum Cheesecake,1,cup,Heavy cream
Rum Cheesecake,1,tablespoon,Lemon juice
Rum Cheesecake,1,teaspoon,Lemon rind
Rum Cheesecake,1,cup,Milk
Rum Cheesecake,1,ounce,Rum
Rum Cheesecake,1,cup,Granulated sugar
Rum Cheesecake,0.25,teaspoon,Salt
Blender Cheesecake,0.5,pound,Cottage Cheese
Blender Cheesecake,1,cup,Crushed Ice
Blender Cheesecake,0.3,cup,Crumbs
Blender Cheesecake,2,whole,Egg yolk
Blender Cheesecake,1,tablespoon,Gelatin
Blender Cheesecake,1,tablespoon,Lemon juice
Blender Cheesecake,1,teaspoon,Lemon rind
Blender Cheesecake,1,NA,Sour cream cup
Blender Cheesecake,0.5,cup,Water
One Bowl Chocolate,2,teaspoon,Baking powder
One Bowl Chocolate,10,tablespoon,Cocoa
One Bowl Chocolate,2,whole,Eggs
One Bowl Chocolate,2,cup,Sifted flour
One Bowl Chocolate,0.7,cup,Milk
One Bowl Chocolate,0.5,teaspoon,Soda
One Bowl Chocolate,10,tablespoon,Shortening
One Bowl Chocolate,1.5,cup,Granulated sugar
One Bowl Chocolate,0.25,teaspoon,Salt
One Bowl Chocolate,1,teaspoon,Vanilla extract
One Bowl Chocolate,0.5,cup,Water
Red Devil's Food,0.3,tablespoon,Cocoa
Red Devil's Food,2,whole,Eggs
Red Devil's Food,1.75,cup,Sifted flour
Red Devil's Food,1,cup,Milk
Red Devil's Food,1.25,teaspoon,Soda
Red Devil's Food,0.5,tablespoon,Shortening
Red Devil's Food,1.5,cup,Granulated sugar
Red Devil's Food,1,teaspoon,Salt
Red Devil's Food,1,teaspoon,Vanilla extract
Sour Cream Fudge,3,ounce,Chocolate
Sour Cream Fudge,2,whole,Eggs
Sour Cream Fudge,2,cup,Sifted flour
Sour Cream Fudge,1,teaspoon,Soda
Sour Cream Fudge,1,NA,Sour cream cup
Sour Cream Fudge,0.3,tablespoon,Shortening
Sour Cream Fudge,1.5,cup,Granulated sugar
Sour Cream Fudge,1,teaspoon,Salt
Sour Cream Fudge,1,teaspoon,Vanilla extract
Sour Cream Fudge,0.25,cup,Water
Hungarian Cream,1.5,teaspoon,Almond essence
Hungarian Cream,3,teaspoon,Baking powder
Hungarian Cream,3,whole,Eggs
Hungarian Cream,3,cup,Sifted flour
Hungarian Cream,2,cup,Heavy cream
Hungarian Cream,1.5,cup,Granulated sugar
Hungarian Cream,1,teaspoon,Salt
Hungarian Cream,2,teaspoon,Vanilla extract
Crumb and Nut,3,teaspoon,Baking powder
Crumb and Nut,3,cup,Crumbs
Crumb and Nut,4,whole,Eggs
Crumb and Nut,1,cup,Milk
Crumb and Nut,1,cup,Nuts
Crumb and Nut,1,tablespoon,Shortening
Crumb and Nut,1,cup,Granulated sugar
Crumb and Nut,2,teaspoon,Vanilla extract
Spiced Pound,1,cup,Butter
Spiced Pound,5,whole,Eggs
Spiced Pound,2,cup,Sifted flour
Spiced Pound,1.5,teaspoon,Nutmeg
Spiced Pound,1.7,cup,Granulated sugar
Spiced Pound,0.5,teaspoon,Salt
Strawberry Roll,0.75,teaspoon,Baking powder
Strawberry Roll,0.5,pound,Cottage Cheese
Strawberry Roll,4,whole,Eggs
Strawberry Roll,0.75,cup,Sifted flour
Strawberry Roll,0.75,cup,Granulated sugar
Strawberry Roll,1,quart,Strawberries
Strawberry Roll,1,teaspoon,Salt
Strawberry Roll,1,teaspoon,Vanilla extract
Savarin,0.7,cup,Butter
Savarin,3,whole,Eggs
Savarin,1.5,cup,Sifted flour
Savarin,1,teaspoon,Lemon rind
Savarin,0.25,cup,Milk
Savarin,0.6,cup,Granulated sugar
Savarin,0.5,teaspoon,Salt
Savarin,0.25,cup,Water
Savarin,1,ounce,Yeast
Banana Shortcake,4,teaspoon,Baking powder
Banana Shortcake,0.6,cup,Butter
Banana Shortcake,3,whole,Bananas
Banana Shortcake,3,cup,Sifted flour
Banana Shortcake,1,cup,Heavy cream
Banana Shortcake,1,cup,Milk
Banana Shortcake,0.13,cup,Granulated sugar
Banana Shortcake,0.5,teaspoon,Salt
Strawberry Shortcake,3,teaspoon,Baking powder
Strawberry Shortcake,0.12,cup,Butter
Strawberry Shortcake,0.2,pound,Cottage Cheese
Strawberry Shortcake,1,whole,Eggs
Strawberry Shortcake,2,cup,Sifted flour
Strawberry Shortcake,0.5,cup,Milk
Strawberry Shortcake,1,NA,Sour cream cup
Strawberry Shortcake,0.6,cup,Granulated sugar
Strawberry Shortcake,1,quart,Strawberries
Strawberry Shortcake,0.75,teaspoon,Salt
Sponge,0.5,teaspoon,Almond essence
Sponge,1,teaspoon,Baking powder
Sponge,4,whole,Eggs
Sponge,0.75,cup,Sifted flour
Sponge,0.75,cup,Granulated sugar
Sponge,0.25,teaspoon,Salt
Sponge,2,cup,Water
